latitude,longitude,urban
-0.530627489089966,32.3274917602539,0
-0.530627489089966,32.3274917602539,0
0.289080739021301,32.5606498718262,1
0.33318766951561,32.5706558227539,1
0.33318766951561,32.5706558227539,1
0.33318766951561,32.5706558227539,1
0.313044756650925,32.5691452026367,1
0.313044756650925,32.5691452026367,1
0.313044756650925,32.5691452026367,1
0.313044756650925,32.5691452026367,1
0.313044756650925,32.5691452026367,1
0.303095519542694,32.5733451843262,1
0.303095519542694,32.5733451843262,1
0.345752984285355,32.5462989807129,1
0.345752984285355,32.5462989807129,1
0.345752984285355,32.5462989807129,1
0.345752984285355,32.5462989807129,1
0.378049045801163,32.5941276550293,1
0.378049045801163,32.5941276550293,1
0.378049045801163,32.5941276550293,1
0.371428996324539,32.5650596618652,1
0.371428996324539,32.5650596618652,1
0.371428996324539,32.5650596618652,1
0.371428996324539,32.5650596618652,1
0.36514076590538,32.5970153808594,1
0.36514076590538,32.5970153808594,1
0.36514076590538,32.5970153808594,1
0.36514076590538,32.5970153808594,1
0.36514076590538,32.5970153808594,1
0.36514076590538,32.5970153808594,1
0.356909781694412,32.5883522033691,1
0.785026848316193,33.3249053955078,1
0.356909781694412,32.5883522033691,1
0.362534463405609,32.5747261047363,1
0.345997929573059,32.5832252502441,1
0.345997929573059,32.5832252502441,1
0.345997929573059,32.5832252502441,1
0.345997929573059,32.5832252502441,1
0.289272874593735,32.6159744262695,1
0.289272874593735,32.6159744262695,1
0.289272874593735,32.6159744262695,1
0.289272874593735,32.6159744262695,1
0.2386794090271,32.6208229064941,1
0.289272874593735,32.6159744262695,1
0.322076350450516,32.5258026123047,1
0.312796533107758,32.6114730834961,1
0.312796533107758,32.6114730834961,1
0.312796533107758,32.6114730834961,1
0.312796533107758,32.6114730834961,1
0.312796533107758,32.6114730834961,1
0.303221106529236,32.6197471618652,1
0.303221106529236,32.6197471618652,1
0.303221106529236,32.6197471618652,1
0.303221106529236,32.6197471618652,1
0.303221106529236,32.6197471618652,1
0.303221106529236,32.6197471618652,1
0.303221106529236,32.6197471618652,1
0.285813391208649,32.5787391662598,1
0.285813391208649,32.5787391662598,1
0.390592843294144,32.5215911865234,1
0.285813391208649,32.5787391662598,1
0.285813391208649,32.5787391662598,1
0.231386110186577,32.590991973877,1
0.285813391208649,32.5787391662598,1
0.301654934883118,32.6005477905273,1
0.301654934883118,32.6005477905273,1
0.326390743255615,32.5551452636719,1
0.301654934883118,32.6005477905273,1
0.301654934883118,32.6005477905273,1
0.301654934883118,32.6005477905273,1
0.273187041282654,32.6248092651367,1
0.273187041282654,32.6248092651367,1
0.273187041282654,32.6248092651367,1
0.273187041282654,32.6248092651367,1
0.273187041282654,32.6248092651367,1
0.273187041282654,32.6248092651367,1
0.273187041282654,32.6248092651367,1
0.273187041282654,32.6248092651367,1
0.295154541730881,32.5853996276855,1
0.295154541730881,32.5853996276855,1
0.295154541730881,32.5853996276855,1
0.295154541730881,32.5853996276855,1
0.285392194986343,32.6176643371582,1
0.410726010799408,32.488712310791,1
0.365630447864532,32.555477142334,1
0.285392194986343,32.6176643371582,1
0.34478223323822,32.587532043457,1
0.34478223323822,32.587532043457,1
0.34478223323822,32.587532043457,1
0.34478223323822,32.587532043457,1
0.367720067501068,32.6239585876465,1
0.367720067501068,32.6239585876465,1
0.367720067501068,32.6239585876465,1
0.368404358625412,32.5902557373047,1
0.368404358625412,32.5902557373047,1
0.368404358625412,32.5902557373047,1
0.368404358625412,32.5902557373047,1
0.368404358625412,32.5902557373047,1
0.368404358625412,32.5902557373047,1
0.32818478345871,32.6340675354004,1
0.32818478345871,32.6340675354004,1
0.32818478345871,32.6340675354004,1
0.32818478345871,32.6340675354004,1
0.321927607059479,32.6380882263184,1
0.321927607059479,32.6380882263184,1
0.33720475435257,32.6085891723633,1
0.417212635278702,33.2152442932129,1
0.33720475435257,32.6085891723633,1
0.33720475435257,32.6085891723633,1
0.305940717458725,32.5291442871094,1
0.305940717458725,32.5291442871094,1
0.305940717458725,32.5291442871094,1
0.305940717458725,32.5291442871094,1
0.305940717458725,32.5291442871094,1
0.289859712123871,32.553035736084,1
0.289859712123871,32.553035736084,1
0.289859712123871,32.553035736084,1
0.356767296791077,32.5571060180664,1
0.356767296791077,32.5571060180664,1
0.356767296791077,32.5571060180664,1
0.356767296791077,32.5571060180664,1
0.330750405788422,32.5421409606934,1
0.330750405788422,32.5421409606934,1
0.330750405788422,32.5421409606934,1
0.330750405788422,32.5421409606934,1
0.330750405788422,32.5421409606934,1
0.279319494962692,32.5660514831543,1
0.279319494962692,32.5660514831543,1
0.332452565431595,32.5423698425293,1
0.332452565431595,32.5423698425293,1
0.332452565431595,32.5423698425293,1
0.317143380641937,32.5373229980469,1
0.317143380641937,32.5373229980469,1
0.30460998415947,32.543773651123,1
0.30460998415947,32.543773651123,1
0.827926635742188,31.8434658050537,0
0.827926635742188,31.8434658050537,0
0.827926635742188,31.8434658050537,0
0.827926635742188,31.8434658050537,0
0.827926635742188,31.8434658050537,0
0.827926635742188,31.8434658050537,0
0.827926635742188,31.8434658050537,0
0.827926635742188,31.8434658050537,0
0.923509061336517,31.5785617828369,0
0.923509061336517,31.5785617828369,0
0.923509061336517,31.5785617828369,0
0.923509061336517,31.5785617828369,0
0.923509061336517,31.5785617828369,0
0.923509061336517,31.5785617828369,0
0.71214485168457,32.5294303894043,1
0.71214485168457,32.5294303894043,1
0.71214485168457,32.5294303894043,1
0.71214485168457,32.5294303894043,1
0.71214485168457,32.5294303894043,1
0.71214485168457,32.5294303894043,1
0.71214485168457,32.5294303894043,1
0.589527010917664,32.6231079101563,0
0.589527010917664,32.6231079101563,0
0.589527010917664,32.6231079101563,0
0.589527010917664,32.6231079101563,0
0.589527010917664,32.6231079101563,0
0.589527010917664,32.6231079101563,0
0.589527010917664,32.6231079101563,0
0.471293449401855,32.8645896911621,0
0.589527010917664,32.6231079101563,0
0.589527010917664,32.6231079101563,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.662385106086731,32.7091407775879,0
0.794874548912048,32.4711418151855,0
0.811501383781433,32.5159187316895,0
0.811501383781433,32.5159187316895,0
0.811501383781433,32.5159187316895,0
0.811501383781433,32.5159187316895,0
0.350512117147446,32.6247978210449,1
0.811501383781433,32.5159187316895,0
0.811501383781433,32.5159187316895,0
0.811501383781433,32.5159187316895,0
0.811501383781433,32.5159187316895,0
-0.343147128820419,31.7253131866455,1
-0.343147128820419,31.7253131866455,1
-0.343147128820419,31.7253131866455,1
-0.343147128820419,31.7253131866455,1
-0.142147570848465,31.8796768188477,1
-0.142147570848465,31.8796768188477,1
-0.0795709863305092,31.6357078552246,0
-0.0795709863305092,31.6357078552246,0
-0.0795709863305092,31.6357078552246,0
-0.303412914276123,31.72287940979,0
-0.0795709863305092,31.6357078552246,0
-0.0795709863305092,31.6357078552246,0
-0.0795709863305092,31.6357078552246,0
-0.0795709863305092,31.6357078552246,0
-0.0795709863305092,31.6357078552246,0
-0.0795709863305092,31.6357078552246,0
-0.248543187975883,31.6678161621094,0
-0.248543187975883,31.6678161621094,0
-0.248543187975883,31.6678161621094,0
-0.248543187975883,31.6678161621094,0
-0.248543187975883,31.6678161621094,0
-0.248543187975883,31.6678161621094,0
-0.248543187975883,31.6678161621094,0
-0.344247996807098,31.5716648101807,0
-0.344247996807098,31.5716648101807,0
-0.344247996807098,31.5716648101807,0
-0.344247996807098,31.5716648101807,0
-0.344247996807098,31.5716648101807,0
-0.344247996807098,31.5716648101807,0
-0.344247996807098,31.5716648101807,0
-0.471200257539749,31.3637866973877,0
-0.471200257539749,31.3637866973877,0
-0.471200257539749,31.3637866973877,0
-0.471200257539749,31.3637866973877,0
-0.471200257539749,31.3637866973877,0
-0.471200257539749,31.3637866973877,0
-0.471200257539749,31.3637866973877,0
-0.471200257539749,31.3637866973877,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.522386312484741,31.3553428649902,0
-0.576782405376434,31.6916370391846,0
-0.576782405376434,31.6916370391846,0
-0.576782405376434,31.6916370391846,0
-0.576782405376434,31.6916370391846,0
-0.576782405376434,31.6916370391846,0
-0.576782405376434,31.6916370391846,0
-0.576782405376434,31.6916370391846,0
-0.576782405376434,31.6916370391846,0
-0.291444003582001,31.7913436889648,0
-0.291444003582001,31.7913436889648,0
-0.291444003582001,31.7913436889648,0
-0.291444003582001,31.7913436889648,0
-0.291444003582001,31.7913436889648,0
-0.291444003582001,31.7913436889648,0
-0.291444003582001,31.7913436889648,0
9.76596027612686e-4,31.7997989654541,0
9.76596027612686e-4,31.7997989654541,0
-0.314625114202499,31.7481575012207,0
9.76596027612686e-4,31.7997989654541,0
9.76596027612686e-4,31.7997989654541,0
9.76596027612686e-4,31.7997989654541,0
-0.197683021426201,31.8102912902832,0
-0.197683021426201,31.8102912902832,0
-0.197683021426201,31.8102912902832,0
-0.197683021426201,31.8102912902832,0
-0.197683021426201,31.8102912902832,0
-0.197683021426201,31.8102912902832,0
-0.197683021426201,31.8102912902832,0
0.112059839069843,31.7603454589844,0
0.112059839069843,31.7603454589844,0
0.112059839069843,31.7603454589844,0
0.112059839069843,31.7603454589844,0
0.0299270804971457,32.0245895385742,0
0.112059839069843,31.7603454589844,0
0.112059839069843,31.7603454589844,0
0.112059839069843,31.7603454589844,0
0.112059839069843,31.7603454589844,0
0.270254284143448,31.6484489440918,0
0.270254284143448,31.6484489440918,0
0.335266023874283,31.6469745635986,0
0.270254284143448,31.6484489440918,0
0.270254284143448,31.6484489440918,0
0.270254284143448,31.6484489440918,0
0.270254284143448,31.6484489440918,0
0.170688912272453,32.4613609313965,0
0.189466461539268,32.4375190734863,0
0.270254284143448,31.6484489440918,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.0716098621487617,32.0928726196289,0
0.196654409170151,32.2552299499512,0
0.196654409170151,32.2552299499512,0
0.196654409170151,32.2552299499512,0
0.196654409170151,32.2552299499512,0
0.196654409170151,32.2552299499512,0
0.196654409170151,32.2552299499512,0
0.196654409170151,32.2552299499512,0
0.552687466144562,31.3820266723633,1
0.480719834566116,31.6931667327881,1
0.552687466144562,31.3820266723633,1
0.552687466144562,31.3820266723633,1
0.552687466144562,31.3820266723633,1
0.552687466144562,31.3820266723633,1
0.390713512897491,32.0738220214844,1
0.390713512897491,32.0738220214844,1
0.390713512897491,32.0738220214844,1
0.390713512897491,32.0738220214844,1
0.390713512897491,32.0738220214844,1
0.213034510612488,31.0526390075684,0
0.213034510612488,31.0526390075684,0
0.213034510612488,31.0526390075684,0
0.213034510612488,31.0526390075684,0
0.213034510612488,31.0526390075684,0
0.537967622280121,31.368236541748,0
0.537967622280121,31.368236541748,0
0.537967622280121,31.368236541748,0
0.537967622280121,31.368236541748,0
0.537967622280121,31.368236541748,0
0.63070547580719,31.7877235412598,0
0.63070547580719,31.7877235412598,0
0.63070547580719,31.7877235412598,0
0.63070547580719,31.7877235412598,0
0.63070547580719,31.7877235412598,0
0.524179399013519,31.3594627380371,0
0.63070547580719,31.7877235412598,0
0.63070547580719,31.7877235412598,0
0.63070547580719,31.7877235412598,0
0.487563967704773,31.8009243011475,0
0.446488440036774,31.8257064819336,0
0.426389187574387,31.8379459381104,0
0.487563967704773,31.8009243011475,0
0.487563967704773,31.8009243011475,0
0.487563967704773,31.8009243011475,0
0.487563967704773,31.8009243011475,0
0.487563967704773,31.8009243011475,0
0.401924014091492,32.1020774841309,0
0.487563967704773,31.8009243011475,0
0.487563967704773,31.8009243011475,0
0.586751282215118,31.7181549072266,0
0.586751282215118,31.7181549072266,0
0.586751282215118,31.7181549072266,0
0.586751282215118,31.7181549072266,0
0.586751282215118,31.7181549072266,0
0.586751282215118,31.7181549072266,0
0.586751282215118,31.7181549072266,0
0.586751282215118,31.7181549072266,0
0.354955315589905,32.9335060119629,1
0.354955315589905,32.9335060119629,1
0.286152809858322,32.6383666992188,1
0.354955315589905,32.9335060119629,1
0.354955315589905,32.9335060119629,1
0.354955315589905,32.9335060119629,1
0.354955315589905,32.9335060119629,1
0.354955315589905,32.9335060119629,1
0.354955315589905,32.9335060119629,1
0.411417484283447,33.1413688659668,1
0.411417484283447,33.1413688659668,1
0.411417484283447,33.1413688659668,1
0.411417484283447,33.1413688659668,1
0.411417484283447,33.1413688659668,1
0.316349565982819,33.1603584289551,0
0.316349565982819,33.1603584289551,0
0.316349565982819,33.1603584289551,0
0.316349565982819,33.1603584289551,0
0.316349565982819,33.1603584289551,0
0.316349565982819,33.1603584289551,0
0.369690954685211,33.1874313354492,1
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.369690954685211,33.1874313354492,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.376263439655304,33.1910133361816,0
0.112189784646034,33.4779624938965,0
0.112189784646034,33.4779624938965,0
0.112189784646034,33.4779624938965,0
0.112189784646034,33.4779624938965,0
0.112189784646034,33.4779624938965,0
0.112189784646034,33.4779624938965,0
0.112189784646034,33.4779624938965,0
0.435742348432541,32.8037338256836,0
0.435742348432541,32.8037338256836,0
0.435742348432541,32.8037338256836,0
0.435742348432541,32.8037338256836,0
0.435742348432541,32.8037338256836,0
0.463651865720749,32.7899627685547,0
0.411849081516266,32.6887550354004,1
0.411849081516266,32.6887550354004,1
0.411849081516266,32.6887550354004,1
0.411849081516266,32.6887550354004,1
0.411849081516266,32.6887550354004,1
0.411849081516266,32.6887550354004,1
0.619389116764069,32.8121566772461,0
0.619389116764069,32.8121566772461,0
0.619389116764069,32.8121566772461,0
0.619389116764069,32.8121566772461,0
0.619389116764069,32.8121566772461,0
0.619389116764069,32.8121566772461,0
0.684824407100677,32.8292083740234,0
0.684824407100677,32.8292083740234,0
0.684824407100677,32.8292083740234,0
0.684824407100677,32.8292083740234,0
0.684824407100677,32.8292083740234,0
0.684824407100677,32.8292083740234,0
0.625139534473419,32.9195861816406,0
0.625139534473419,32.9195861816406,0
0.625139534473419,32.9195861816406,0
0.625139534473419,32.9195861816406,0
0.625139534473419,32.9195861816406,0
0.625139534473419,32.9195861816406,0
0.625139534473419,32.9195861816406,0
0.625139534473419,32.9195861816406,0
1.58244657516479,32.1892929077148,0
1.58244657516479,32.1892929077148,0
1.58244657516479,32.1892929077148,0
1.58244657516479,32.1892929077148,0
1.58244657516479,32.1892929077148,0
1.58244657516479,32.1892929077148,0
-0.639231383800507,31.5299892425537,1
0.372188210487366,32.5684623718262,1
-0.639231383800507,31.5299892425537,1
-0.639231383800507,31.5299892425537,1
-0.639231383800507,31.5299892425537,1
-0.639231383800507,31.5299892425537,1
-0.639231383800507,31.5299892425537,1
-0.639231383800507,31.5299892425537,1
-0.639231383800507,31.5299892425537,1
-0.8871248960495,31.711088180542,0
-0.8871248960495,31.711088180542,0
-0.8871248960495,31.711088180542,0
-0.8871248960495,31.711088180542,0
-0.8871248960495,31.711088180542,0
-0.8871248960495,31.711088180542,0
-0.8871248960495,31.711088180542,0
-0.8871248960495,31.711088180542,0
-0.612109959125519,31.1836376190186,0
-0.518611609935761,31.1944370269775,0
-0.364492684602737,31.1595478057861,0
-0.518611609935761,31.1944370269775,0
-0.518611609935761,31.1944370269775,0
-0.417683213949203,31.1459484100342,0
-0.518611609935761,31.1944370269775,0
-0.518611609935761,31.1944370269775,0
-0.670389473438263,31.1604404449463,0
-0.518611609935761,31.1944370269775,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
0.268996745347977,32.5728454589844,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
-0.508830487728119,31.3332862854004,0
0.285991013050079,32.538703918457,1
-0.50336110591888406,31.6160697937012,0
-0.50336110591888406,31.6160697937012,0
-0.50336110591888406,31.6160697937012,0
0.258136421442032,32.5653228759766,0
-0.50336110591888406,31.6160697937012,0
-0.50336110591888406,31.6160697937012,0
-0.50336110591888406,31.6160697937012,0
0.145366743206978,31.2310600280762,0
0.145366743206978,31.2310600280762,0
0.145366743206978,31.2310600280762,0
0.145366743206978,31.2310600280762,0
0.145366743206978,31.2310600280762,0
0.145366743206978,31.2310600280762,0
0.145366743206978,31.2310600280762,0
0.145366743206978,31.2310600280762,0
-0.292247772216797,31.4787216186523,0
-0.292247772216797,31.4787216186523,0
-0.292247772216797,31.4787216186523,0
-0.292247772216797,31.4787216186523,0
-0.292247772216797,31.4787216186523,0
-0.292247772216797,31.4787216186523,0
-0.292247772216797,31.4787216186523,0
-0.292247772216797,31.4787216186523,0
-0.155980333685875,31.400016784668,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
-0.151018559932709,31.4375495910645,0
0.726580560207367,32.9185066223145,1
0.726580560207367,32.9185066223145,1
0.726580560207367,32.9185066223145,1
0.726580560207367,32.9185066223145,1
0.726580560207367,32.9185066223145,1
0.726580560207367,32.9185066223145,1
0.726580560207367,32.9185066223145,1
0.726580560207367,32.9185066223145,1
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.82723480463028,32.8440856933594,0
0.732910215854645,32.9587593078613,0
0.732910215854645,32.9587593078613,0
0.732910215854645,32.9587593078613,0
0.732910215854645,32.9587593078613,0
0.732910215854645,32.9587593078613,0
0.732910215854645,32.9587593078613,0
0.0677282065153122,32.4715919494629,1
0.0677282065153122,32.4715919494629,1
0.0677282065153122,32.4715919494629,1
0.0677282065153122,32.4715919494629,1
0.0677282065153122,32.4715919494629,1
0.0677282065153122,32.4715919494629,1
0.218554243445396,32.5398979187012,1
0.218554243445396,32.5398979187012,1
0.218554243445396,32.5398979187012,1
0.350127428770065,32.6699867248535,1
0.350127428770065,32.6699867248535,1
0.350127428770065,32.6699867248535,1
0.350127428770065,32.6699867248535,1
0.350127428770065,32.6699867248535,1
0.37599328160286,32.5358734130859,1
0.37599328160286,32.5358734130859,1
0.37599328160286,32.5358734130859,1
0.37599328160286,32.5358734130859,1
0.37599328160286,32.5358734130859,1
0.261842280626297,32.556755065918,1
0.261842280626297,32.556755065918,1
0.261842280626297,32.556755065918,1
0.261842280626297,32.556755065918,1
0.261842280626297,32.556755065918,1
0.0560901910066605,32.3109283447266,0
0.297392398118973,32.5121841430664,0
0.0560901910066605,32.3109283447266,0
0.0560901910066605,32.3109283447266,0
0.0560901910066605,32.3109283447266,0
0.0393437594175339,32.5403861999512,0
0.0393437594175339,32.5403861999512,0
0.0393437594175339,32.5403861999512,0
0.0393437594175339,32.5403861999512,0
0.0393437594175339,32.5403861999512,0
0.265680611133575,32.4627571105957,0
0.265680611133575,32.4627571105957,0
0.265680611133575,32.4627571105957,0
0.265680611133575,32.4627571105957,0
0.265680611133575,32.4627571105957,0
0.265680611133575,32.4627571105957,0
0.265680611133575,32.4627571105957,0
0.265680611133575,32.4627571105957,0
0.160929515957832,32.5529327392578,0
0.160929515957832,32.5529327392578,0
0.160929515957832,32.5529327392578,0
0.160929515957832,32.5529327392578,0
0.326053887605667,32.5104064941406,0
0.326053887605667,32.5104064941406,0
0.326053887605667,32.5104064941406,0
0.326053887605667,32.5104064941406,0
0.326053887605667,32.5104064941406,0
0.326053887605667,32.5104064941406,0
0.326053887605667,32.5104064941406,0
0.34771341085434,32.6829795837402,0
0.34771341085434,32.6829795837402,0
0.34771341085434,32.6829795837402,0
0.34771341085434,32.6829795837402,0
0.34771341085434,32.6829795837402,0
0.34771341085434,32.6829795837402,0
0.349634975194931,32.5372314453125,0
0.349634975194931,32.5372314453125,0
0.349634975194931,32.5372314453125,0
0.349634975194931,32.5372314453125,0
0.349634975194931,32.5372314453125,0
0.349634975194931,32.5372314453125,0
0.255861133337021,32.6040191650391,0
0.255861133337021,32.6040191650391,0
0.255861133337021,32.6040191650391,0
0.255861133337021,32.6040191650391,0
0.255861133337021,32.6040191650391,0
0.239827170968056,32.5439300537109,0
0.239827170968056,32.5439300537109,0
0.239827170968056,32.5439300537109,0
0.239827170968056,32.5439300537109,0
0.239827170968056,32.5439300537109,0
0.239827170968056,32.5439300537109,0
0.239827170968056,32.5439300537109,0
-0.107999116182327,31.1247825622559,0
-0.29533115029335,31.2187824249268,0
-0.29533115029335,31.2187824249268,0
-0.29533115029335,31.2187824249268,0
-0.402727663516998,31.3498954772949,0
-0.29533115029335,31.2187824249268,0
-0.29533115029335,31.2187824249268,0
-0.29533115029335,31.2187824249268,0
-0.29533115029335,31.2187824249268,0
-0.29533115029335,31.2187824249268,0
0.751306176185608,31.7029800415039,0
0.27472311258316,31.9426517486572,0
0.27472311258316,31.9426517486572,0
0.27472311258316,31.9426517486572,0
0.27472311258316,31.9426517486572,0
0.27472311258316,31.9426517486572,0
0.27472311258316,31.9426517486572,0
0.27472311258316,31.9426517486572,0
0.402623325586319,32.0810546875,0
0.402623325586319,32.0810546875,0
0.402623325586319,32.0810546875,0
0.480199247598648,31.7791748046875,0
0.402623325586319,32.0810546875,0
0.402623325586319,32.0810546875,0
0.402623325586319,32.0810546875,0
0.543995559215546,32.1898193359375,0
0.543995559215546,32.1898193359375,0
0.543995559215546,32.1898193359375,0
0.64454174041748,32.2456817626953,0
0.684433221817017,32.3014259338379,0
0.584685146808624,32.5620079040527,0
0.684433221817017,32.3014259338379,0
0.684433221817017,32.3014259338379,0
0.684433221817017,32.3014259338379,0
0.684433221817017,32.3014259338379,0
1.15960025787354,32.0026092529297,1
1.15960025787354,32.0026092529297,1
1.15960025787354,32.0026092529297,1
1.15960025787354,32.0026092529297,1
1.15960025787354,32.0026092529297,1
1.05097627639771,32.4674682617188,0
0.767357647418976,32.5258140563965,1
0.369963735342026,32.5560455322266,0
0.431405365467072,33.8126411437988,0
0.431405365467072,33.8126411437988,0
0.431405365467072,33.8126411437988,0
0.431405365467072,33.8126411437988,0
0.431405365467072,33.8126411437988,0
0.431405365467072,33.8126411437988,0
0.431405365467072,33.8126411437988,0
0.431405365467072,33.8126411437988,0
0.31351912021637,33.8706359863281,0
0.31351912021637,33.8706359863281,0
0.31351912021637,33.8706359863281,0
0.31351912021637,33.8706359863281,0
0.31351912021637,33.8706359863281,0
0.31351912021637,33.8706359863281,0
0.31351912021637,33.8706359863281,0
0.31351912021637,33.8706359863281,0
0.711598098278046,33.6848335266113,0
0.711598098278046,33.6848335266113,0
0.711598098278046,33.6848335266113,0
0.711598098278046,33.6848335266113,0
0.711598098278046,33.6848335266113,0
0.711598098278046,33.6848335266113,0
0.103999450802803,33.7830924987793,0
0.103999450802803,33.7830924987793,0
0.490654230117798,34.0917701721191,0
0.490654230117798,34.0917701721191,0
0.490654230117798,34.0917701721191,0
0.490654230117798,34.0917701721191,0
0.490654230117798,34.0917701721191,0
0.490654230117798,34.0917701721191,0
0.490654230117798,34.0917701721191,0
0.389015406370163,34.0578117370605,0
0.389015406370163,34.0578117370605,0
0.389015406370163,34.0578117370605,0
0.389015406370163,34.0578117370605,0
0.389015406370163,34.0578117370605,0
0.389015406370163,34.0578117370605,0
0.389015406370163,34.0578117370605,0
0.389015406370163,34.0578117370605,0
0.615904808044434,33.4700546264648,1
0.615904808044434,33.4700546264648,1
0.615904808044434,33.4700546264648,1
0.623697280883789,33.4741477966309,1
0.623697280883789,33.4741477966309,1
0.623697280883789,33.4741477966309,1
0.623697280883789,33.4741477966309,1
0.623697280883789,33.4741477966309,1
0.623697280883789,33.4741477966309,1
0.623697280883789,33.4741477966309,1
0.623697280883789,33.4741477966309,1
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.551625669002533,33.618896484375,0
0.572827994823456,33.4740257263184,0
0.572827994823456,33.4740257263184,0
0.828696727752686,33.2164840698242,0
0.572827994823456,33.4740257263184,0
0.572827994823456,33.4740257263184,0
